MSIT,CuratedCalendar,0,3,1340,180,0.615833333333333
MSIT,CuratedCalendar,0,3,1440,180,0.615833333333333
Consumer,CuratedEmailReplyPair,0,4,2340,300,4.36333333333333
Consumer,CuratedEmailReplyPair,0,4,2350,300,4.36333333333333
Commercial,CuratedEmails,512,1,1600,31,0.863333333333333
Commercial,CuratedEmails,512,1,1610,31,0.863333333333333
Commercial,CuratedEmails,480,1,1620,31,0.863333333333333
Commercial,CuratedEmails,96,1,1630,31,0.863333333333333
Commercial,CuratedEmails,0,1,1640,31,0.863333333333333
Commercial,CuratedEmails,496,1,1020,31,0.933055555555556
Commercial,CuratedEmails,496,1,1030,31,0.933055555555556
Commercial,CuratedEmails,288,1,1040,31,0.933055555555556
Commercial,CuratedEmails,288,1,1050,31,0.933055555555556
Commercial,SIGSOXO,0,3,1810,16,1.28861111111111
Commercial,SIGSOXO,16,3,1820,16,1.28861111111111
Commercial,SIGSOXO,0,3,1830,16,1.28861111111111
Commercial,CuratedCalendar,0,2,1110,30,0.305555555555556
Commercial,CuratedCalendar,336,2,1120,30,0.305555555555556
Commercial,CuratedEmails,0,6,240,92,2.63277777777778
Commercial,CuratedEmails,512,6,250,92,2.63277777777778
Commercial,CuratedEmails,512,6,300,92,2.63277777777778
Commercial,CuratedEmails,512,6,310,92,2.63277777777778
Commercial,CuratedEmails,512,6,320,92,2.63277777777778
Commercial,CuratedEmails,480,6,330,92,2.63277777777778
Commercial,CuratedEmails,480,6,340,92,2.63277777777778
Commercial,CuratedEmails,416,6,350,92,2.63277777777778
Commercial,CuratedEmails,416,6,400,92,2.63277777777778
Commercial,CuratedEmails,304,6,410,92,2.63277777777778
Commercial,CuratedEmails,240,6,420,92,2.63277777777778
Commercial,CuratedEmails,112,6,430,92,2.63277777777778
Commercial,CuratedEmails,32,6,440,92,2.63277777777778
Consumer,CuratedEmailReplyPair,496,3,430,300,1.20777777777778
Consumer,CuratedEmailReplyPair,32,3,440,300,1.20777777777778
Consumer,CuratedEmailReplyPair,0,3,450,300,1.20777777777778
Consumer,CuratedEmailReplyPair,0,3,520,300,1.20777777777778
Consumer,CuratedEmailReplyPair,0,3,550,300,1.20777777777778
Consumer,CuratedEmailReplyPair,0,3,730,300,1.20777777777778
Consumer,CuratedEmailReplyPair,0,3,750,300,1.20777777777778
Consumer,CuratedEmailReplyPair,0,3,850,300,1.20777777777778
Consumer,CuratedEmailReplyPair,0,3,1210,300,1.20777777777778
Consumer,CuratedEmailReplyPair,0,3,1220,300,1.20777777777778
Commercial,SIGSOIVIC,500,4,1100,24,12.9627777777778
Commercial,SIGSOIVIC,475,4,1110,24,12.9627777777778
Commercial,SIGSOIVIC,375,4,1120,24,12.9627777777778
Commercial,SIGSOIVIC,275,4,1130,24,12.9627777777778
Commercial,SIGSOIVIC,25,4,1140,24,12.9627777777778
Commercial,SIGSOIVIC,25,4,1150,24,12.9627777777778
Consumer,CuratedEmailReplyPair,0,2,2050,3,0.213333333333333
Consumer,CuratedEmailReplyPair,0,2,2100,3,0.213333333333333
Commercial,SIGSOXO,0,1,30,7,0.646666666666667
Commercial,SIGSOXO,0,1,40,7,0.646666666666667
MSIT,CIVPrime,0,2,1620,7,0.280833333333333
MSIT,CuratedEmails,0,2,2150,92,1.19722222222222
MSIT,CuratedEmails,512,2,2200,92,1.19722222222222
MSIT,CuratedEmails,480,2,2210,92,1.19722222222222
MSIT,CuratedEmails,432,2,2220,92,1.19722222222222
MSIT,CuratedEmails,288,2,2230,92,1.19722222222222
MSIT,CuratedEmails,144,2,2240,92,1.19722222222222
MSIT,CuratedEmails,0,2,2250,92,1.19722222222222
MSIT,SIGSOIVIC,0,1,2050,30,1.49277777777778
MSIT,SIGSOIVIC,425,1,2100,30,1.49277777777778
MSIT,CuratedEmails,512,4,2340,92,0.773888888888889
MSIT,CuratedEmails,512,4,2350,92,0.773888888888889
MSIT,CuratedEmails,480,5,0,92,0.773888888888889
MSIT,CuratedEmails,16,5,10,92,0.773888888888889
MSIT,SIGSOIVIC,0,0,940,14,0.8175
MSIT,CuratedActions,0,6,1530,180,0.7075
MSIT,CuratedActions,512,6,1540,180,0.7075
MSIT,CuratedActions,496,6,1550,180,0.7075
Commercial,MailView,0,1,630,6,0.375555555555556
Commercial,MailView,112,1,640,6,0.375555555555556
Commercial,MailView,0,1,650,6,0.375555555555556
Commercial,MailView,0,1,0,29,0.449444444444444
Commercial,MailView,480,1,10,29,0.449444444444444
Commercial,MailView,352,1,20,29,0.449444444444444
Commercial,MailView,0,0,720,3,0.243888888888889
Commercial,MailView,0,0,730,3,0.243888888888889
MSIT,CuratedUser,0,6,1320,0,0.213888888888889
Commercial,CuratedEmails,512,0,810,30,0.83
Commercial,CuratedEmails,512,0,820,30,0.83
Commercial,CuratedEmails,432,0,830,30,0.83
Commercial,CuratedEmails,0,0,840,30,0.83
MSIT,CuratedCalendar,0,0,100,90,0.374444444444444
MSIT,CuratedCalendar,32,0,110,90,0.374444444444444
Commercial,MailView,0,2,10,14,0.300277777777778
Commercial,CuratedEmails,432,5,1700,31,0.456666666666667
Commercial,CuratedEmails,48,5,1710,31,0.456666666666667
MSIT,SIGSOIVIC,0,2,1840,30,1.68388888888889
MSIT,SIGSOIVIC,475,2,1850,30,1.68388888888889
MSIT,SIGSOIVIC,0,2,1900,30,1.68388888888889
Consumer,CuratedEmailReplyPair,0,1,50,30,0.335555555555556
Commercial,CuratedDocuments,0,5,1900,180,0.249166666666667
Consumer,CuratedEmailReplyPair,0,1,50,300,0.259444444444444
MSIT,CuratedPeople,0,3,1130,0,0.261388888888889
MSIT,SIGSOIVIC,0,0,1030,24,1.28777777777778
MSIT,SIGSOIVIC,25,0,1040,24,1.28777777777778
MSIT,SIGSOIVIC,25,0,1050,24,1.28777777777778
Consumer,SIGSOXO,0,3,2340,7,0.8225
Commercial,SIGSOIVIC,500,1,30,24,7.34333333333333
Commercial,SIGSOIVIC,375,1,40,24,7.34333333333333
Commercial,SIGSOIVIC,350,1,50,24,7.34333333333333
Commercial,SIGSSuggestedTask,0,3,920,7,0.378055555555556
Consumer,CuratedEmailReplyPair,192,0,1150,300,0.569444444444444
Consumer,CuratedEmailReplyPair,64,0,1200,300,0.569444444444444
Consumer,CuratedEmailReplyPair,0,0,1210,300,0.569444444444444
MSIT,CuratedEmails,0,0,950,90,0.859444444444444
MSIT,CuratedEmails,512,0,1000,90,0.859444444444444
MSIT,CuratedEmails,368,0,1010,90,0.859444444444444
MSIT,CuratedEmails,80,0,1020,90,0.859444444444444
MSIT,CuratedEmails,0,0,1030,90,0.859444444444444
Commercial,SIGSOXO,16,0,1950,16,0.873055555555556
Commercial,SIGSOXO,0,0,2000,16,0.873055555555556
Consumer,CuratedEmails,128,1,1550,7,0.433611111111111
Consumer,CuratedEmails,80,1,1600,7,0.433611111111111
MSIT,CuratedDocuments,288,5,1940,92,0.335
MSIT,CuratedDocuments,0,5,1950,92,0.335
MSIT,CuratedPeople,16,1,2320,0,0.276666666666667
MSIT,CuratedEmails,512,4,940,180,1.02555555555556
MSIT,CuratedEmails,512,4,950,180,1.02555555555556
MSIT,CuratedEmails,512,4,1000,180,1.02555555555556
MSIT,CuratedEmails,464,4,1010,180,1.02555555555556
MSIT,CuratedEmails,352,4,1020,180,1.02555555555556
MSIT,CuratedEmails,0,4,1030,180,1.02555555555556
MSIT,SIGSOIVIC,375,2,840,24,1.29111111111111
MSIT,SIGSOIVIC,75,2,850,24,1.29111111111111
MSIT,CuratedEmails,496,1,1720,31,1.16666666666667
MSIT,CuratedEmails,496,1,1730,31,1.16666666666667
MSIT,CuratedEmails,480,1,1740,31,1.16666666666667
MSIT,CuratedEmails,384,1,1750,31,1.16666666666667
MSIT,CuratedEmails,16,1,1800,31,1.16666666666667
MSIT,CuratedEmails,16,1,1810,31,1.16666666666667
MSIT,CuratedPeople,0,4,2330,0,0.211388888888889
MSIT,CuratedPeople,0,4,2340,0,0.211388888888889
Commercial,CuratedEmailReplyPair,416,6,2140,90,0.390833333333333
Commercial,CuratedEmailReplyPair,400,6,2150,90,0.390833333333333
Commercial,CuratedEmails,0,3,1410,180,0.48
Commercial,CuratedEmails,480,3,1420,180,0.48
Commercial,CuratedEmails,0,3,1430,180,0.48
MSIT,CuratedPeople,0,1,850,0,0.209722222222222
MSIT,CuratedPeople,0,1,900,0,0.209722222222222
Commercial,CuratedEmails,512,2,1450,31,1.37388888888889
Commercial,CuratedEmails,512,2,1500,31,1.37388888888889
Commercial,CuratedEmails,512,2,1510,31,1.37388888888889
Commercial,CuratedEmails,448,2,1520,31,1.37388888888889
Commercial,CuratedEmails,352,2,1530,31,1.37388888888889
Commercial,CuratedEmails,160,2,1540,31,1.37388888888889
Commercial,CuratedEmails,48,2,1550,31,1.37388888888889
Commercial,CuratedEmails,0,2,1600,31,1.37388888888889
Commercial,CuratedEmailReplyPair,0,1,410,14,0.208333333333333
Commercial,CuratedEmailReplyPair,0,1,420,14,0.208333333333333
Commercial,SIGSOIVIC,500,4,610,24,12.9752777777778
Commercial,SIGSOIVIC,500,4,620,24,12.9752777777778
Commercial,SIGSOIVIC,375,4,630,24,12.9752777777778
Commercial,SIGSOIVIC,250,4,640,24,12.9752777777778
Commercial,SIGSOIVIC,25,4,650,24,12.9752777777778
Commercial,SIGSOIVIC,25,4,700,24,12.9752777777778
Commercial,MailView,0,2,540,7,0.299166666666667
Commercial,MailView,0,2,550,7,0.299166666666667
Consumer,CuratedEmails,0,5,0,3,0.461111111111111
Consumer,CuratedEmails,64,5,10,3,0.461111111111111
Consumer,CuratedEmails,32,5,20,3,0.461111111111111
MSIT,SIGSOIVIC,25,5,930,24,1.1925
MSIT,SIGSOIVIC,0,5,940,24,1.1925
MSIT,CuratedDocuments,512,1,2000,92,0.4025
MSIT,CuratedDocuments,0,1,2010,92,0.4025
Commercial,CuratedPeople,0,2,410,0,0.234722222222222
Commercial,CuratedPeople,0,2,420,0,0.234722222222222
MSIT,SIGSOIVIC,0,1,640,180,6.98305555555556
MSIT,SIGSOIVIC,0,1,650,180,6.98305555555556
Commercial,CuratedEmails,0,5,1730,14,0.340277777777778
MSIT,CuratedCalendar,432,0,1300,180,0.358333333333333
MSIT,CuratedCalendar,432,0,1310,180,0.358333333333333
Commercial,SIGSSmartReply,0,5,0,7,0.605
MSIT,CuratedDocuments,0,0,840,180,0.441666666666667
MSIT,CuratedDocuments,448,0,850,180,0.441666666666667
MSIT,CuratedDocuments,0,0,900,180,0.441666666666667
Commercial,CuratedDocuments,0,6,220,24,0.233055555555556
MSIT,SIGSOIVIC,0,4,220,21,1.51111111111111
MSIT,SIGSOIVIC,0,4,230,21,1.51111111111111
Consumer,CuratedEmails,496,4,1800,31,0.9375
Consumer,CuratedEmails,512,4,1810,31,0.9375
Consumer,CuratedEmails,480,4,1820,31,0.9375
Consumer,CuratedEmails,0,4,1830,31,0.9375
Commercial,CuratedTeamsConversation,0,1,1150,180,1.96944444444444
Commercial,CuratedTeamsConversation,512,1,1200,180,1.96944444444444
Commercial,CuratedTeamsConversation,512,1,1210,180,1.96944444444444
Commercial,CuratedTeamsConversation,512,1,1220,180,1.96944444444444
Commercial,CuratedTeamsConversation,464,1,1230,180,1.96944444444444
Commercial,CuratedTeamsConversation,480,1,1240,180,1.96944444444444
Commercial,CuratedTeamsConversation,448,1,1250,180,1.96944444444444
Commercial,CuratedTeamsConversation,336,1,1300,180,1.96944444444444
Commercial,CuratedTeamsConversation,192,1,1310,180,1.96944444444444
Commercial,CuratedTeamsConversation,96,1,1320,180,1.96944444444444
Commercial,CuratedTeamsConversation,32,1,1330,180,1.96944444444444
Commercial,CuratedTeamsConversation,0,1,1340,180,1.96944444444444
Commercial,CuratedDocuments,0,3,210,24,0.274444444444444
Commercial,CuratedDocuments,0,3,220,24,0.274444444444444
MSIT,CuratedDocuments,0,4,2010,31,0.466388888888889
MSIT,CuratedDocuments,400,4,2020,31,0.466388888888889
MSIT,CuratedDocuments,16,4,2030,31,0.466388888888889
Commercial,CuratedDocuments,80,6,1500,29,0.330277777777778
Commercial,CuratedDocuments,0,6,1510,29,0.330277777777778
Commercial,CuratedEmails,496,0,1920,180,0.613888888888889
Commercial,CuratedEmails,192,0,1930,180,0.613888888888889
Commercial,CuratedEmails,48,0,1940,180,0.613888888888889
Consumer,CuratedEmails,512,5,1710,31,1.20194444444444
Consumer,CuratedEmails,512,5,1720,31,1.20194444444444
Consumer,CuratedEmails,400,5,1730,31,1.20194444444444
Consumer,CuratedEmails,352,5,1740,31,1.20194444444444
Consumer,CuratedEmails,80,5,1750,31,1.20194444444444
Consumer,CuratedEmails,16,5,1800,31,1.20194444444444
Commercial,CuratedTeamsConversation,0,0,2120,180,1.04194444444444
Commercial,CuratedTeamsConversation,512,0,2130,180,1.04194444444444
Commercial,CuratedTeamsConversation,512,0,2140,180,1.04194444444444
Commercial,CuratedTeamsConversation,512,0,2150,180,1.04194444444444
Commercial,CuratedTeamsConversation,432,0,2200,180,1.04194444444444
Commercial,CuratedTeamsConversation,240,0,2210,180,1.04194444444444
Commercial,CuratedTeamsConversation,0,0,2220,180,1.04194444444444
Commercial,MailView,512,4,40,90,3.16083333333333
Commercial,MailView,512,4,50,90,3.16083333333333
Commercial,MailView,512,4,100,90,3.16083333333333
Commercial,MailView,512,4,110,90,3.16083333333333
Commercial,MailView,512,4,120,90,3.16083333333333
Commercial,MailView,384,4,130,90,3.16083333333333
Commercial,MailView,336,4,140,90,3.16083333333333
Commercial,MailView,320,4,150,90,3.16083333333333
Commercial,MailView,224,4,200,90,3.16083333333333
Commercial,MailView,160,4,210,90,3.16083333333333
Commercial,MailView,112,4,220,90,3.16083333333333
Commercial,MailView,112,4,230,90,3.16083333333333
Commercial,MailView,64,4,240,90,3.16083333333333
Commercial,MailView,16,4,250,90,3.16083333333333
Commercial,MailView,16,4,300,90,3.16083333333333
Commercial,MailView,0,4,310,90,3.16083333333333
Commercial,MailView,512,1,1800,31,0.627777777777778
Commercial,MailView,384,1,1810,31,0.627777777777778
Commercial,MailView,0,1,1820,31,0.627777777777778
MSIT,CuratedCalendar,0,4,1240,180,0.293888888888889
MSIT,CuratedCalendar,0,4,1250,180,0.293888888888889
Commercial,CuratedDocuments,480,1,1910,180,0.356111111111111
Commercial,CuratedDocuments,0,1,1920,180,0.356111111111111
Consumer,CuratedEmailReplyPair,0,0,40,180,0.223055555555556
MSIT,CuratedUser,0,0,1300,0,0.241666666666667
Commercial,CuratedEmailReplyPair,0,1,2150,90,0.391111111111111
Commercial,CuratedEmailReplyPair,416,1,2200,90,0.391111111111111
Commercial,CuratedEmailReplyPair,0,1,2210,90,0.391111111111111
MSIT,CuratedPeople,0,3,2150,0,0.203055555555556
MSIT,CuratedPeople,0,3,2200,0,0.203055555555556
Consumer,CuratedEmailReplyPair,240,1,640,14,0.416666666666667
Consumer,CuratedEmailReplyPair,0,1,650,14,0.416666666666667
MSIT,CuratedActions,0,4,1440,180,0.588055555555556
MSIT,CuratedActions,512,4,1450,180,0.588055555555556
MSIT,CuratedActions,304,4,1500,180,0.588055555555556
Commercial,CuratedTeamsConversation,0,4,1820,7,1.22277777777778
Commercial,CuratedTeamsConversation,128,4,1830,7,1.22277777777778
Commercial,CuratedTeamsConversation,112,4,1840,7,1.22277777777778
Commercial,CuratedTeamsConversation,80,4,1850,7,1.22277777777778
Commercial,CuratedTeamsConversation,48,4,1900,7,1.22277777777778
Commercial,CuratedTeamsConversation,32,4,1910,7,1.22277777777778
Commercial,CuratedTeamsConversation,16,4,1920,7,1.22277777777778
Commercial,CuratedTeamsConversation,0,4,1930,7,1.22277777777778
MSIT,CuratedCalendar,0,5,1750,92,0.300555555555556
Consumer,CuratedEmails,496,3,2210,30,0.596944444444445
Consumer,CuratedEmails,496,3,2220,30,0.596944444444445
Consumer,CuratedEmails,224,3,2230,30,0.596944444444445
Commercial,CuratedEmails,496,2,1000,31,1.40833333333333
Commercial,CuratedEmails,496,2,1010,31,1.40833333333333
Commercial,CuratedEmails,448,2,1020,31,1.40833333333333
Commercial,CuratedEmails,352,2,1030,31,1.40833333333333
Commercial,CuratedEmails,336,2,1040,31,1.40833333333333
Commercial,CuratedEmails,0,2,1050,31,1.40833333333333
MSIT,CuratedEmails,416,2,2120,30,0.569444444444444
MSIT,CuratedEmails,0,2,2130,30,0.569444444444444
MSIT,CuratedEmails,0,2,2150,30,0.569444444444444
Consumer,CuratedEmails,0,0,1810,31,1.15166666666667
Consumer,CuratedEmails,512,0,1820,31,1.15166666666667
Consumer,CuratedEmails,512,0,1830,31,1.15166666666667
Consumer,CuratedEmails,480,0,1840,31,1.15166666666667
Consumer,CuratedEmails,240,0,1850,31,1.15166666666667
Consumer,CuratedEmails,0,0,1900,31,1.15166666666667
MSIT,CuratedDocuments,368,6,2140,31,0.354166666666667
MSIT,CuratedDocuments,0,6,2150,31,0.354166666666667
Consumer,SIGSOXO,0,4,40,16,1.02222222222222
Consumer,SIGSOXO,16,4,50,16,1.02222222222222
Consumer,SIGSOXO,0,4,100,16,1.02222222222222
Consumer,CuratedEmailReplyPair,0,3,100,180,0.283888888888889
MSIT,CuratedEmails,512,4,720,180,1.18722222222222
MSIT,CuratedEmails,512,4,730,180,1.18722222222222
MSIT,CuratedEmails,512,4,740,180,1.18722222222222
MSIT,CuratedEmails,464,4,750,180,1.18722222222222
MSIT,CuratedEmails,144,4,800,180,1.18722222222222
MSIT,CuratedEmails,16,4,810,180,1.18722222222222
MSIT,SIGSSuggestedTask,0,3,810,7,1.83972222222222
MSIT,CuratedEmails,496,6,920,31,0.540833333333333
MSIT,CuratedEmails,336,6,930,31,0.540833333333333
MSIT,CuratedEmails,0,6,940,31,0.540833333333333
Consumer,CuratedEmails,0,0,300,14,0.378333333333333
Consumer,CuratedEmails,240,0,310,14,0.378333333333333
Consumer,CuratedEmails,0,0,320,14,0.378333333333333
MSIT,CuratedEmails,512,4,940,90,0.6775
MSIT,CuratedEmails,512,4,950,90,0.6775
MSIT,CuratedEmails,432,4,1000,90,0.6775
MSIT,CuratedEmails,0,4,1010,90,0.6775
MSIT,CuratedEmails,0,3,2200,180,1.35916666666667
MSIT,CuratedEmails,512,3,2210,180,1.35916666666667
MSIT,CuratedEmails,512,3,2220,180,1.35916666666667
MSIT,CuratedEmails,496,3,2230,180,1.35916666666667
MSIT,CuratedEmails,240,3,2240,180,1.35916666666667
MSIT,CuratedEmails,32,3,2250,180,1.35916666666667
MSIT,CuratedPeople,0,2,740,0,0.207777777777778
MSIT,CuratedPeople,0,2,750,0,0.207777777777778
Commercial,MailView,0,0,1810,30,1.05694444444444
Commercial,MailView,0,0,1820,30,1.05694444444444
Commercial,MailView,480,0,1830,30,1.05694444444444
Commercial,MailView,352,0,1840,30,1.05694444444444
Commercial,MailView,336,0,1850,30,1.05694444444444
Commercial,MailView,0,0,1900,30,1.05694444444444
Commercial,MailView,0,5,600,7,0.262777777777778
MSIT,CuratedCalendar,0,4,1840,180,0.295833333333333
MSIT,CuratedCalendar,0,4,1850,180,0.295833333333333
Commercial,CuratedDocuments,176,4,130,30,0.518055555555556
Commercial,CuratedDocuments,16,4,140,30,0.518055555555556
Commercial,CuratedDocuments,0,4,150,30,0.518055555555556
Commercial,MailView,432,5,140,27,1.02555555555556
Commercial,MailView,400,5,150,27,1.02555555555556
Commercial,MailView,272,5,200,27,1.02555555555556
Commercial,MailView,272,5,210,27,1.02555555555556
Commercial,MailView,80,5,220,27,1.02555555555556
Commercial,CuratedEmails,496,0,1800,31,0.292777777777778
Commercial,CuratedEmails,0,0,1810,31,0.292777777777778
MSIT,SIGSOIVIC,750,5,2200,90,4.10166666666667
MSIT,SIGSOIVIC,675,5,2210,90,4.10166666666667
Commercial,CuratedCalendar,256,2,1520,30,0.434166666666667
Commercial,CuratedCalendar,16,2,1530,30,0.434166666666667
Commercial,CuratedEmails,512,6,830,30,0.764722222222222
Commercial,CuratedEmails,512,6,840,30,0.764722222222222
Commercial,CuratedEmails,240,6,850,30,0.764722222222222
Commercial,CuratedEmails,0,6,900,30,0.764722222222222
MSIT,CuratedEmails,512,5,1210,180,1.95805555555556
MSIT,CuratedEmails,512,5,1220,180,1.95805555555556
MSIT,CuratedEmails,512,5,1230,180,1.95805555555556
MSIT,CuratedEmails,496,5,1240,180,1.95805555555556
MSIT,CuratedEmails,496,5,1250,180,1.95805555555556
MSIT,CuratedEmails,448,5,1300,180,1.95805555555556
MSIT,CuratedEmails,336,5,1310,180,1.95805555555556
MSIT,CuratedEmails,240,5,1320,180,1.95805555555556
MSIT,CuratedEmails,96,5,1330,180,1.95805555555556
MSIT,CuratedEmails,48,5,1340,180,1.95805555555556
MSIT,SIGSOIVIC,750,2,1940,90,4.62638888888889
MSIT,SIGSOIVIC,650,2,1950,90,4.62638888888889
MSIT,SIGSOIVIC,500,2,2000,90,4.62638888888889
MSIT,SIGSOIVIC,0,2,2010,90,4.62638888888889
Commercial,CuratedEmails,0,1,2140,3,0.209722222222222
Commercial,CuratedEmails,0,1,2150,3,0.209722222222222
Commercial,CuratedTeamsConversation,0,2,1730,91,0.804166666666667
Commercial,CuratedTeamsConversation,512,2,1740,91,0.804166666666667
Commercial,CuratedTeamsConversation,512,2,1750,91,0.804166666666667
Commercial,CuratedTeamsConversation,384,2,1800,91,0.804166666666667
Commercial,CuratedTeamsConversation,64,2,1810,91,0.804166666666667
Consumer,SIGSOIVIC,0,4,340,24,0.381944444444444
Consumer,SIGSOIVIC,0,4,350,24,0.381944444444444
Consumer,CuratedEmails,496,1,1250,30,0.607777777777778
Consumer,CuratedEmails,464,1,1300,30,0.607777777777778
Consumer,CuratedEmails,32,1,1310,30,0.607777777777778
Consumer,CuratedEmailReplyPair,0,3,1710,300,0.316111111111111
Commercial,SIGSOXO,0,1,100,16,1.18083333333333
Commercial,SIGSOXO,16,1,110,16,1.18083333333333
Commercial,CuratedEmails,0,3,1810,31,0.437222222222222
Commercial,CuratedEmails,192,3,1820,31,0.437222222222222
Consumer,CuratedEmailReplyPair,512,0,1740,299,0.300833333333333
Consumer,CuratedEmailReplyPair,0,0,1750,299,0.300833333333333
Commercial,SIGSSmartReply,0,1,430,14,0.675
Commercial,SIGSSmartReply,0,1,440,14,0.675
Consumer,CuratedEmailReplyPair,0,6,2110,300,0.595
Consumer,CuratedEmailReplyPair,0,6,2130,300,0.595
Consumer,CuratedEmailReplyPair,0,6,2140,300,0.595
Consumer,CuratedEmailReplyPair,0,6,2230,300,0.595
Consumer,CuratedEmailReplyPair,0,6,2240,300,0.595
Commercial,CuratedPeople,16,1,1750,0,0.403888888888889
Commercial,CuratedPeople,16,1,1800,0,0.403888888888889
Commercial,SIGSOIVIC,0,2,400,7,3.25277777777778
Commercial,SIGSOIVIC,16,2,410,7,3.25277777777778
Commercial,SIGSOIVIC,16,2,420,7,3.25277777777778
Commercial,SIGSOIVIC,16,2,430,7,3.25277777777778
Commercial,SIGSOIVIC,16,2,440,7,3.25277777777778
Commercial,SIGSOIVIC,16,2,450,7,3.25277777777778
Commercial,SIGSOIVIC,16,2,500,7,3.25277777777778
Commercial,CuratedEmails,0,4,1800,14,0.227777777777778
MSIT,CuratedPeople,0,1,500,0,0.246666666666667
MSIT,CuratedPeople,16,0,940,0,0.230277777777778
MSIT,CuratedPeople,0,0,950,0,0.230277777777778
MSIT,SIGSOIVIC,750,0,2330,180,7.4925
MSIT,SIGSOIVIC,675,0,2340,180,7.4925
MSIT,SIGSOIVIC,375,0,2350,180,7.4925
MSIT,CuratedEmails,0,1,2040,180,2.71055555555556
MSIT,CuratedEmails,512,1,2050,180,2.71055555555556
MSIT,CuratedEmails,512,1,2100,180,2.71055555555556
MSIT,CuratedEmails,512,1,2110,180,2.71055555555556
MSIT,CuratedEmails,512,1,2120,180,2.71055555555556
MSIT,CuratedEmails,512,1,2130,180,2.71055555555556
MSIT,CuratedEmails,512,1,2140,180,2.71055555555556
MSIT,CuratedEmails,512,1,2150,180,2.71055555555556
MSIT,CuratedEmails,512,1,2200,180,2.71055555555556
MSIT,CuratedEmails,512,1,2210,180,2.71055555555556
MSIT,CuratedEmails,512,1,2220,180,2.71055555555556
MSIT,CuratedEmails,496,1,2230,180,2.71055555555556
MSIT,CuratedEmails,480,1,2240,180,2.71055555555556
MSIT,CuratedEmails,304,1,2250,180,2.71055555555556
MSIT,CuratedEmails,32,1,2300,180,2.71055555555556
MSIT,CuratedEmails,16,1,2310,180,2.71055555555556
Commercial,MailView,0,4,30,29,0.377777777777778
Commercial,MailView,480,4,40,29,0.377777777777778
Commercial,MailView,0,4,50,29,0.377777777777778
Commercial,CuratedCalendar,0,6,1420,92,0.243333333333333
Commercial,CuratedCalendar,0,6,1430,92,0.243333333333333
Consumer,SIGSSuggestedTask,0,6,1440,24,0.424166666666667
Consumer,SIGSSuggestedTask,0,6,1450,24,0.424166666666667
MSIT,CuratedActions,16,5,840,30,0.323888888888889
MSIT,CuratedActions,0,5,850,30,0.323888888888889
MSIT,CuratedPeople,0,3,750,0,0.273888888888889
MSIT,CIVPrime,0,1,1730,90,0.420833333333333
MSIT,CuratedPeople,0,4,930,0,0.208888888888889
MSIT,CuratedPeople,0,4,940,0,0.208888888888889
Consumer,SIGSOXO,0,1,2110,7,0.568055555555556
Consumer,SIGSOXO,16,1,2120,7,0.568055555555556
Consumer,SIGSOIVIC,0,4,340,24,0.406388888888889
Consumer,SIGSOIVIC,0,4,350,24,0.406388888888889
Consumer,CuratedEmailReplyPair,0,2,2130,30,0.205
Commercial,MailView,0,0,1750,15,0.23
Consumer,CuratedEmailReplyPair,144,0,740,300,0.793055555555556
Consumer,SIGSOXO,0,4,40,7,0.877777777777778
Consumer,SIGSOXO,0,4,50,7,0.877777777777778
Commercial,CuratedEmailReplyPair,496,2,2040,90,0.450833333333333
Commercial,CuratedEmailReplyPair,432,2,2050,90,0.450833333333333
Commercial,CuratedEmailReplyPair,192,2,2100,90,0.450833333333333
MSIT,CuratedEmails,0,0,730,180,0.968888888888889
MSIT,CuratedEmails,512,0,740,180,0.968888888888889
MSIT,CuratedEmails,496,0,750,180,0.968888888888889
MSIT,CuratedEmails,272,0,800,180,0.968888888888889
MSIT,CuratedEmails,0,0,810,180,0.968888888888889
MSIT,CuratedActions,0,2,2140,31,0.512222222222222
MSIT,CuratedActions,160,2,2150,31,0.512222222222222
MSIT,CuratedActions,16,2,2200,31,0.512222222222222
Commercial,CuratedTeamsConversation,512,4,2000,90,1.20277777777778
Commercial,CuratedTeamsConversation,512,4,2010,90,1.20277777777778
Commercial,CuratedTeamsConversation,480,4,2020,90,1.20277777777778
Commercial,CuratedTeamsConversation,400,4,2030,90,1.20277777777778
Commercial,CuratedTeamsConversation,208,4,2040,90,1.20277777777778
Commercial,CuratedTeamsConversation,32,4,2050,90,1.20277777777778
Commercial,CuratedTeamsConversation,0,4,2100,90,1.20277777777778
Commercial,CuratedTeamsConversation,0,1,500,90,0.846388888888889
Commercial,CuratedTeamsConversation,512,1,510,90,0.846388888888889
Commercial,CuratedTeamsConversation,512,1,520,90,0.846388888888889
Commercial,CuratedTeamsConversation,384,1,530,90,0.846388888888889
Commercial,CuratedTeamsConversation,80,1,540,90,0.846388888888889
Consumer,CuratedEmails,512,3,1810,31,0.678055555555556
Consumer,CuratedEmails,512,3,1820,31,0.678055555555556
Consumer,CuratedEmails,464,3,1830,31,0.678055555555556
Consumer,CuratedEmails,0,3,1840,31,0.678055555555556
MSIT,CuratedEmails,32,4,2250,3,0.385833333333333
MSIT,CuratedEmails,0,4,2300,3,0.385833333333333
Commercial,MailView,480,1,2340,29,0.569722222222222
Commercial,MailView,384,1,2350,29,0.569722222222222
Commercial,MailView,320,2,0,29,0.569722222222222
Consumer,CuratedEmailReplyPair,0,4,140,300,0.257222222222222
